artist,artist_name,title,year,wikiart_url,painting_url,image_url,width,height,styles,media,genres,tags,location,galleries,period,description
maurice-prendergast,Maurice Prendergast,Assisi,1899,https://www.wikiart.org/en/maurice-prendergast/assisi,assisi,https://uploads6.wikiart.org/images/maurice-prendergast/assisi.jpg!Large.jpg,382,600,Impressionism,watercolor|paper,landscape,houses-and-buildings|Village,,,,
maurice-prendergast,Maurice Prendergast,At the Shore (Capri),1899,https://www.wikiart.org/en/maurice-prendergast/at-the-shore-capri,at-the-shore-capri,https://uploads0.wikiart.org/images/maurice-prendergast/at-the-shore-capri.jpg!Large.jpg,750,540,Impressionism,watercolor|paper,landscape,boats-and-ships,,Private Collection,,
maurice-prendergast,Maurice Prendergast,Bed of Flowers (also known as Cannas or The Garden),1899,https://www.wikiart.org/en/maurice-prendergast/bed-of-flowers-also-known-as-cannas-or-the-garden,bed-of-flowers-also-known-as-cannas-or-the-garden,https://uploads4.wikiart.org/images/maurice-prendergast/bed-of-flowers-also-known-as-cannas-or-the-garden.jpg!Large.jpg,750,539,Post-Impressionism,watercolor|paper,flower painting,flowers-and-plants|Flower|Plant|Leaf|Botany|Flowering plant|Tulip,,Private Collection,,
maurice-prendergast,Maurice Prendergast,"Courtyard Scene, Siena",1899,https://www.wikiart.org/en/maurice-prendergast/courtyard-scene-siena,courtyard-scene-siena,https://uploads3.wikiart.org/images/maurice-prendergast/courtyard-scene-siena.jpg!Large.jpg,440,600,Post-Impressionism,graphite|watercolor|paper,genre painting,countryside|leisure-and-sleep|Holy places,,,,
maurice-prendergast,Maurice Prendergast,"Easter Procession, St. Mark's",1899,https://www.wikiart.org/en/maurice-prendergast/easter-procession-st-mark-s,easter-procession-st-mark-s,https://uploads0.wikiart.org/images/maurice-prendergast/easter-procession-st-mark-s.jpg!Large.jpg,453,600,Post-Impressionism,pencil|watercolor|paper,genre painting,priests-and-sacraments|celebrations-and-festivals|Holy places|History|Textile,,Private Collection,,
maurice-prendergast,Maurice Prendergast,Feast of the Redeemer,1899,https://www.wikiart.org/en/maurice-prendergast/feast-of-the-redeemer,feast-of-the-redeemer,https://uploads3.wikiart.org/images/maurice-prendergast/feast-of-the-redeemer.jpg!Large.jpg,750,486,Post-Impressionism,watercolor|paper,landscape,boats-and-ships|twilight-and-night|Still life photography,,Private Collection,,
maurice-prendergast,Maurice Prendergast,Fiesta,1899,https://www.wikiart.org/en/maurice-prendergast/fiesta,fiesta,https://uploads6.wikiart.org/images/maurice-prendergast/fiesta.jpg!Large.jpg,750,484,Post-Impressionism,watercolor|paper,genre painting,celebrations-and-festivals|Textile,,,,
maurice-prendergast,Maurice Prendergast,"FiesVenice S. Pietro in Vol(also known as The Day Before the Fiesta, St. Pietro in Volte)",1899,https://www.wikiart.org/en/maurice-prendergast/fiesvenice-s-pietro-in-vol-also-known-as-the-day-before-the-fiesta-st-pietro-in-volte,fiesvenice-s-pietro-in-vol-also-known-as-the-day-before-the-fiesta-st-pietro-in-volte,https://uploads4.wikiart.org/images/maurice-prendergast/fiesvenice-s-pietro-in-vol-also-known-as-the-day-before-the-fiesta-st-pietro-in-volte.jpg!Large.jpg,581,600,Post-Impressionism,,cityscape,streets-and-squares|Venice|celebrations-and-festivals|Textile,,,,
maurice-prendergast,Maurice Prendergast,"Grand Canal, Venice",1899,https://www.wikiart.org/en/maurice-prendergast/grand-canal-venice,grand-canal-venice,https://uploads0.wikiart.org/images/maurice-prendergast/grand-canal-venice.jpg!Large.jpg,750,539,Impressionism,watercolor|paper,cityscape,streets-and-squares|Venice|Gondola|Water transportation|Boat|Waterway|Vehicle|Watercraft,,,,
maurice-prendergast,Maurice Prendergast,Head of a Girl (with Roses),1899,https://www.wikiart.org/en/maurice-prendergast/head-of-a-girl-with-roses,head-of-a-girl-with-roses,https://uploads7.wikiart.org/images/maurice-prendergast/head-of-a-girl-with-roses.jpg!Large.jpg,502,600,Post-Impressionism,,portrait,female-portraits|Cheek|Textile,,Private Collection,,
maurice-prendergast,Maurice Prendergast,"Lacemakers, Venice",1899,https://www.wikiart.org/en/maurice-prendergast/lacemakers-venice,lacemakers-venice,https://uploads8.wikiart.org/images/maurice-prendergast/lacemakers-venice.jpg!Large.jpg,424,600,Impressionism,watercolor|paper,genre painting,arts-and-crafts,,Private Collection,,
maurice-prendergast,Maurice Prendergast,Market Scene,1899,https://www.wikiart.org/en/maurice-prendergast/market-scene,market-scene,https://uploads3.wikiart.org/images/maurice-prendergast/market-scene.jpg!Large.jpg,746,600,Post-Impressionism,,genre painting,markets-and-shops,,,,
maurice-prendergast,Maurice Prendergast,Monte Pincio,1899,https://www.wikiart.org/en/maurice-prendergast/monte-pincio-1899,monte-pincio-1899,https://uploads8.wikiart.org/images/maurice-prendergast/monte-pincio-1899.jpg!Large.jpg,720,600,Impressionism,,cityscape,gardens-and-parks|Rome|Vehicle|Carriage,,,,
maurice-prendergast,Maurice Prendergast,"Monte Pincio, Rome",1899,https://www.wikiart.org/en/maurice-prendergast/monte-pincio-rome-1899,monte-pincio-rome-1899,https://uploads4.wikiart.org/images/maurice-prendergast/monte-pincio-rome-1899.jpg!Large.jpg,750,594,Impressionism,,cityscape,gardens-and-parks|Rome|Textile,,,,
maurice-prendergast,Maurice Prendergast,Picnic with Red Umbrella,1899,https://www.wikiart.org/en/maurice-prendergast/picnic-with-red-umbrella,picnic-with-red-umbrella,https://uploads6.wikiart.org/images/maurice-prendergast/picnic-with-red-umbrella.jpg!Large.jpg,490,600,Impressionism,,genre painting,gardens-and-parks|leisure-and-sleep,,,,
maurice-prendergast,Maurice Prendergast,Ponte Della Paglia,1899,https://www.wikiart.org/en/maurice-prendergast/ponte-della-paglia-1899,ponte-della-paglia-1899,https://uploads5.wikiart.org/images/maurice-prendergast/ponte-della-paglia-1899.jpg!Large.jpg,443,600,Post-Impressionism,,cityscape,streets-and-squares|Venice|History|Textile|Middle ages,,,,
maurice-prendergast,Maurice Prendergast,Ponte della Paglia,1899,https://www.wikiart.org/en/maurice-prendergast/ponte-della-paglia,ponte-della-paglia,https://uploads0.wikiart.org/images/maurice-prendergast/ponte-della-paglia.jpg!Large.jpg,750,528,Impressionism,watercolor|paper,cityscape,streets-and-squares|People,,Private Collection,,
maurice-prendergast,Maurice Prendergast,Ponte della Paglia (also known as Marble Bridge),1899,https://www.wikiart.org/en/maurice-prendergast/ponte-della-paglia-also-known-as-marble-bridge-1899,ponte-della-paglia-also-known-as-marble-bridge-1899,https://uploads6.wikiart.org/images/maurice-prendergast/ponte-della-paglia-also-known-as-marble-bridge-1899.jpg!Large.jpg,473,600,Impressionism,watercolor|paper,cityscape,streets-and-squares|Venice,,Private Collection,,
maurice-prendergast,Maurice Prendergast,Riva degli Schiavoni,1899,https://www.wikiart.org/en/maurice-prendergast/riva-degli-schiavoni,riva-degli-schiavoni,https://uploads2.wikiart.org/images/maurice-prendergast/riva-degli-schiavoni.jpg!Large.jpg,750,553,Impressionism,watercolor|paper,cityscape,streets-and-squares,,Private Collection,,
maurice-prendergast,Maurice Prendergast,"Riva San Biagio, Venice",1899,https://www.wikiart.org/en/maurice-prendergast/riva-san-biagio-venice,riva-san-biagio-venice,https://uploads4.wikiart.org/images/maurice-prendergast/riva-san-biagio-venice.jpg!Large.jpg,527,600,Impressionism,watercolor|paper,cityscape,boats-and-ships|Boat|Vehicle|Waterway|Harbor,,Private Collection,,
maurice-prendergast,Maurice Prendergast,Roma Flower Stall (also known as Flower Stall or Roman Flower Stall),1899,https://www.wikiart.org/en/maurice-prendergast/roma-flower-stall-also-known-as-flower-stall-or-roman-flower-stall,roma-flower-stall-also-known-as-flower-stall-or-roman-flower-stall,https://uploads3.wikiart.org/images/maurice-prendergast/roma-flower-stall-also-known-as-flower-stall-or-roman-flower-stall.jpg!Large.jpg,483,600,Impressionism,fresco,genre painting,flowers-and-plants|markets-and-shops|Textile,,"McNay Art Museum, San Antonio, TX, US",,
maurice-prendergast,Maurice Prendergast,Sienna,1899,https://www.wikiart.org/en/maurice-prendergast/sienna,sienna,https://uploads6.wikiart.org/images/maurice-prendergast/sienna.jpg!Large.jpg,750,463,Impressionism,watercolor|paper,landscape,children|gardens-and-parks,,Private Collection,,
maurice-prendergast,Maurice Prendergast,Sienna Column of the Wolf,1899,https://www.wikiart.org/en/maurice-prendergast/sienna-column-of-the-wolf,sienna-column-of-the-wolf,https://uploads7.wikiart.org/images/maurice-prendergast/sienna-column-of-the-wolf.jpg!Large.jpg,304,600,Post-Impressionism,watercolor|paper,landscape,streets-and-squares|monuments-and-statues,,Private Collection,,
maurice-prendergast,Maurice Prendergast,Splash of Sunshine and Rain,1899,https://www.wikiart.org/en/maurice-prendergast/splash-of-sunshine-and-rain-1899,splash-of-sunshine-and-rain-1899,https://uploads5.wikiart.org/images/maurice-prendergast/splash-of-sunshine-and-rain-1899.jpg!Large.jpg,430,600,Impressionism,pencil|watercolor|paper,cityscape,palaces-and-mausoleums,,Private Collection,,
maurice-prendergast,Maurice Prendergast,"St. Mark's Lion, Venice",1899,https://www.wikiart.org/en/maurice-prendergast/st-mark-s-lion-venice,st-mark-s-lion-venice,https://uploads3.wikiart.org/images/maurice-prendergast/st-mark-s-lion-venice.jpg!Large.jpg,348,600,Impressionism,watercolor|paper,cityscape,streets-and-squares|Venice|monuments-and-statues,,Private Collection,,
maurice-prendergast,Maurice Prendergast,"The Grand Canal, Venice",1899,https://www.wikiart.org/en/maurice-prendergast/the-grand-canal-venice-1899,the-grand-canal-venice-1899,https://uploads0.wikiart.org/images/maurice-prendergast/the-grand-canal-venice-1899.jpg!Large.jpg,481,600,Impressionism,watercolor|paper,cityscape,streets-and-squares|Venice|Textile,,,,
maurice-prendergast,Maurice Prendergast,"The Lido, Venice",1899,https://www.wikiart.org/en/maurice-prendergast/the-lido-venice,the-lido-venice,https://uploads6.wikiart.org/images/maurice-prendergast/the-lido-venice.jpg!Large.jpg,750,545,Post-Impressionism,watercolor|paper,genre painting,seas-and-oceans|leisure-and-sleep,,Private Collection,,
maurice-prendergast,Maurice Prendergast,The Orange Market,1899,https://www.wikiart.org/en/maurice-prendergast/the-orange-market,the-orange-market,https://uploads8.wikiart.org/images/maurice-prendergast/the-orange-market.jpg!Large.jpg,426,600,Impressionism,,genre painting,markets-and-shops,,"Museum of Modern Art (MoMA), New York City, NY, US",,
maurice-prendergast,Maurice Prendergast,"The Piazza of St. Marks, Venice",1899,https://www.wikiart.org/en/maurice-prendergast/the-piazza-of-st-marks-venice,the-piazza-of-st-marks-venice,https://uploads2.wikiart.org/images/maurice-prendergast/the-piazza-of-st-marks-venice.jpg!Large.jpg,528,600,Post-Impressionism,pencil|watercolor|paper,cityscape,streets-and-squares|Venice,,Private Collection,,
maurice-prendergast,Maurice Prendergast,"The Porch with the Old Mosaics, St. Mark's, Venice",1899,https://www.wikiart.org/en/maurice-prendergast/the-porch-with-the-old-mosaics-st-mark-s-venice,the-porch-with-the-old-mosaics-st-mark-s-venice,https://uploads2.wikiart.org/images/maurice-prendergast/the-porch-with-the-old-mosaics-st-mark-s-venice.jpg!Large.jpg,425,600,Post-Impressionism,watercolor|paper,cityscape,Venice|Holy places|Arch|History|Ancient history|Building,,Private Collection,,
maurice-prendergast,Maurice Prendergast,The Spanish Steps,1899,https://www.wikiart.org/en/maurice-prendergast/the-spanish-steps,the-spanish-steps,https://uploads8.wikiart.org/images/maurice-prendergast/the-spanish-steps.jpg!Large.jpg,383,600,Impressionism,,genre painting,friars-and-monks|Textile,,,,
maurice-prendergast,Maurice Prendergast,Umbrellas in the Rain,1899,https://www.wikiart.org/en/maurice-prendergast/umbrellas-in-the-rain-1899,umbrellas-in-the-rain-1899,https://uploads8.wikiart.org/images/maurice-prendergast/umbrellas-in-the-rain-1899.jpg!Large.jpg,750,484,Impressionism,watercolor|paper,genre painting,rain-and-fog,,,,
maurice-prendergast,Maurice Prendergast,Venetian Canal Scene,1899,https://www.wikiart.org/en/maurice-prendergast/venetian-canal-scene,venetian-canal-scene,https://uploads2.wikiart.org/images/maurice-prendergast/venetian-canal-scene.jpg!Large.jpg,750,508,Impressionism,pencil|watercolor|paper,cityscape,streets-and-squares|Venice|Canal|Waterway|Town|Arch|City,,Private Collection,,
maurice-prendergast,Maurice Prendergast,Venetian Palaces on The Grand Canal,1899,https://www.wikiart.org/en/maurice-prendergast/venetian-palaces-on-the-grand-canal-1899,venetian-palaces-on-the-grand-canal-1899,https://uploads4.wikiart.org/images/maurice-prendergast/venetian-palaces-on-the-grand-canal-1899.jpg!Large.jpg,750,508,Impressionism,watercolor|paper,cityscape,Venice|palaces-and-mausoleums|Waterway|Water|Canal|Building,,Private Collection,,
maurice-prendergast,Maurice Prendergast,Venetian Scene,1899,https://www.wikiart.org/en/maurice-prendergast/venetian-scene,venetian-scene,https://uploads5.wikiart.org/images/maurice-prendergast/venetian-scene.jpg!Large.jpg,720,600,Impressionism,watercolor|paper,cityscape,streets-and-squares|Venice,,Private Collection,,
maurice-prendergast,Maurice Prendergast,Venice,1899,https://www.wikiart.org/en/maurice-prendergast/venice,venice,https://uploads6.wikiart.org/images/maurice-prendergast/venice.jpg!Large.jpg,539,600,Impressionism,watercolor|paper,cityscape,streets-and-squares|Venice|Waterway|Canal|Water,,"Addison Gallery of American Art (Phillips Academy), Andover, MA, US",,
maurice-prendergast,Maurice Prendergast,Venice (unfinished),1899,https://www.wikiart.org/en/maurice-prendergast/venice-unfinished,venice-unfinished,https://uploads8.wikiart.org/images/maurice-prendergast/venice-unfinished.jpg!Large.jpg,750,473,Post-Impressionism,watercolor|paper,sketch and study,streets-and-squares|Venice|Flag,,,,
maurice-prendergast,Maurice Prendergast,Central Park,1900,https://www.wikiart.org/en/maurice-prendergast/central-park-1900,central-park-1900,https://uploads8.wikiart.org/images/maurice-prendergast/central-park-1900.jpg!Large.jpg,750,512,Post-Impressionism,watercolor|paper,cityscape,New-York|gardens-and-parks,,"Whitney Museum of American Art, New York City, NY, US",,
maurice-prendergast,Maurice Prendergast,Horseback Riders,1900,https://www.wikiart.org/en/maurice-prendergast/horseback-riders,horseback-riders,https://uploads7.wikiart.org/images/maurice-prendergast/horseback-riders.jpg!Large.jpg,750,546,Post-Impressionism,,genre painting,streets-and-squares|Textile|History,,"Ball State University Museum of Art, Muncie, IN, US",,
maurice-prendergast,Maurice Prendergast,Telegraph Hill,1900,https://www.wikiart.org/en/maurice-prendergast/telegraph-hill-1900,telegraph-hill-1900,https://uploads1.wikiart.org/images/maurice-prendergast/telegraph-hill-1900.jpg!Large.jpg,572,600,Post-Impressionism,,marina,boats-and-ships|seas-and-oceans,,,,
maurice-prendergast,Maurice Prendergast,Central Park,1901,https://www.wikiart.org/en/maurice-prendergast/central-park-1901,central-park-1901,https://uploads8.wikiart.org/images/maurice-prendergast/central-park-1901.jpg!Large.jpg,750,539,Post-Impressionism,watercolor|paper,genre painting,gardens-and-parks|leisure-and-sleep,,Private Collection,,
maurice-prendergast,Maurice Prendergast,"Central Park (also known as Central Park, New York City)",1901,https://www.wikiart.org/en/maurice-prendergast/central-park-also-known-as-central-park-new-york-city,central-park-also-known-as-central-park-new-york-city,https://uploads8.wikiart.org/images/maurice-prendergast/central-park-also-known-as-central-park-new-york-city.jpg!Large.jpg,750,510,Post-Impressionism,watercolor|paper,cityscape,gardens-and-parks|leisure-and-sleep|Tree,,,,
maurice-prendergast,Maurice Prendergast,"Central Park, New York",1901,https://www.wikiart.org/en/maurice-prendergast/central-park-new-york-1901,central-park-new-york-1901,https://uploads8.wikiart.org/images/maurice-prendergast/central-park-new-york-1901.jpg!Large.jpg,750,501,Post-Impressionism,watercolor|paper,cityscape,New-York|gardens-and-parks,,"Whitney Museum of American Art, New York City, NY, US",,
maurice-prendergast,Maurice Prendergast,East River Park,1901,https://www.wikiart.org/en/maurice-prendergast/east-river-park-1901,east-river-park-1901,https://uploads2.wikiart.org/images/maurice-prendergast/east-river-park-1901.jpg!Large.jpg,750,530,Post-Impressionism,watercolor|paper,cityscape,boats-and-ships|gardens-and-parks|leisure-and-sleep|Residential area|Town|Suburb|Neighbourhood,,Private Collection,,
maurice-prendergast,Maurice Prendergast,"In Central Park, New York",1901,https://www.wikiart.org/en/maurice-prendergast/in-central-park-new-york,in-central-park-new-york,https://uploads6.wikiart.org/images/maurice-prendergast/in-central-park-new-york.jpg!Large.jpg,750,452,Post-Impressionism,pencil|watercolor|paper,genre painting,gardens-and-parks|leisure-and-sleep,,"Addison Gallery of American Art (Phillips Academy), Andover, MA, US",,
maurice-prendergast,Maurice Prendergast,Madison Square,1901,https://www.wikiart.org/en/maurice-prendergast/madison-square-1901,madison-square-1901,https://uploads1.wikiart.org/images/maurice-prendergast/madison-square-1901.jpg!Large.jpg,655,600,Post-Impressionism,pencil|watercolor|paper,cityscape,gardens-and-parks|Crowd,,"Whitney Museum of American Art, New York City, NY, US",,
maurice-prendergast,Maurice Prendergast,"May Day, Central Park",1901,https://www.wikiart.org/en/maurice-prendergast/may-day-central-park-1901,may-day-central-park-1901,https://uploads7.wikiart.org/images/maurice-prendergast/may-day-central-park-1901.jpg!Large.jpg,750,526,Post-Impressionism,pencil|watercolor|paper,cityscape,New-York|gardens-and-parks|Pole,,,,
maurice-prendergast,Maurice Prendergast,"Merry Go Round, Nahant",1901,https://www.wikiart.org/en/maurice-prendergast/merry-go-round-nahant,merry-go-round-nahant,https://uploads3.wikiart.org/images/maurice-prendergast/merry-go-round-nahant.jpg!Large.jpg,750,524,Post-Impressionism,watercolor|paper,genre painting,gardens-and-parks|leisure-and-sleep,,,,
maurice-prendergast,Maurice Prendergast,The Balloon,1901,https://www.wikiart.org/en/maurice-prendergast/the-balloon,the-balloon,https://uploads2.wikiart.org/images/maurice-prendergast/the-balloon.jpg!Large.jpg,441,600,Post-Impressionism,watercolor|paper,genre painting,seas-and-oceans|leisure-and-sleep|Hot air balloon,,Private Collection,,
maurice-prendergast,Maurice Prendergast,The East River,1901,https://www.wikiart.org/en/maurice-prendergast/the-east-river,the-east-river,https://uploads5.wikiart.org/images/maurice-prendergast/the-east-river.jpg!Large.jpg,750,517,Post-Impressionism,watercolor|paper,genre painting,seas-and-oceans|leisure-and-sleep,,"Museum of Modern Art (MoMA), New York City, NY, US",,
maurice-prendergast,Maurice Prendergast,The Flying Horses,1901,https://www.wikiart.org/en/maurice-prendergast/the-flying-horses,the-flying-horses,https://uploads8.wikiart.org/images/maurice-prendergast/the-flying-horses.jpg!Large.jpg,750,479,Post-Impressionism,watercolor|paper,genre painting,gardens-and-parks|leisure-and-sleep|Textile,,Private Collection,,
maurice-prendergast,Maurice Prendergast,"The Mall, Central Park (also known as Steps, Central Park or The Terrace Bridge, Central Park)",1901,https://www.wikiart.org/en/maurice-prendergast/the-mall-central-park-also-known-as-steps-central-park-or-the-terrace-bridge-central-park-1901,the-mall-central-park-also-known-as-steps-central-park-or-the-terrace-bridge-central-park-1901,https://uploads4.wikiart.org/images/maurice-prendergast/the-mall-central-park-also-known-as-steps-central-park-or-the-terrace-bridge-central-park-1901.jpg!Large.jpg,750,523,Post-Impressionism,pencil|watercolor|paper,cityscape,gardens-and-parks,,"Art Institute of Chicago, Chicago, IL, US",,
maurice-prendergast,Maurice Prendergast,"The West Church (also known as Fountain at the West Church, Boston)",1901,https://www.wikiart.org/en/maurice-prendergast/the-west-church-also-known-as-fountain-at-the-west-church-boston,the-west-church-also-known-as-fountain-at-the-west-church-boston,https://uploads1.wikiart.org/images/maurice-prendergast/the-west-church-also-known-as-fountain-at-the-west-church-boston.jpg!Large.jpg,389,600,Post-Impressionism,watercolor|paper,cityscape,Tree|Plant|Woody plant,,Private Collection,,
maurice-prendergast,Maurice Prendergast,"West Church, Boston (also known as Red School House, Boston or West Church at Cambridge and Lynde Streets)",1901,https://www.wikiart.org/en/maurice-prendergast/west-church-boston-also-known-as-red-school-house-boston-or-west-church-at-cambridge-and-lynde,west-church-boston-also-known-as-red-school-house-boston-or-west-church-at-cambridge-and-lynde,https://uploads4.wikiart.org/images/maurice-prendergast/west-church-boston-also-known-as-red-school-house-boston-or-west-church-at-cambridge-and-lynde.jpg!Large.jpg,750,544,Post-Impressionism,pencil|watercolor|paper,genre painting,Textile,,,,
maurice-prendergast,Maurice Prendergast,Beach Scene with Lighthouse (also known as Children at the Seashore),1902,https://www.wikiart.org/en/maurice-prendergast/beach-scene-with-lighthouse-also-known-as-children-at-the-seashore,beach-scene-with-lighthouse-also-known-as-children-at-the-seashore,https://uploads3.wikiart.org/images/maurice-prendergast/beach-scene-with-lighthouse-also-known-as-children-at-the-seashore.jpg!Large.jpg,750,504,Post-Impressionism,,genre painting,leisure-and-sleep|Textile,,,,
maurice-prendergast,Maurice Prendergast,Lady with Red Cape and Muff,1902,https://www.wikiart.org/en/maurice-prendergast/lady-with-red-cape-and-muff,lady-with-red-cape-and-muff,https://uploads0.wikiart.org/images/maurice-prendergast/lady-with-red-cape-and-muff.jpg!Large.jpg,291,600,Impressionism,,portrait,female-portraits|costume design|Fashion illustration,,,,
maurice-prendergast,Maurice Prendergast,Seated Woman in Blue (also known as At the Cafe),1902,https://www.wikiart.org/en/maurice-prendergast/seated-woman-in-blue-also-known-as-at-the-cafe,seated-woman-in-blue-also-known-as-at-the-cafe,https://uploads1.wikiart.org/images/maurice-prendergast/seated-woman-in-blue-also-known-as-at-the-cafe.jpg!Large.jpg,453,600,Impressionism,,portrait,female-portraits,,,,
maurice-prendergast,Maurice Prendergast,Shadow (also known as Children by a Window),1902,https://www.wikiart.org/en/maurice-prendergast/shadow-also-known-as-children-by-a-window,shadow-also-known-as-children-by-a-window,https://uploads5.wikiart.org/images/maurice-prendergast/shadow-also-known-as-children-by-a-window.jpg!Large.jpg,479,600,Impressionism,,genre painting,children,,Private Collection,,
maurice-prendergast,Maurice Prendergast,Shipyard Children Playing,1902,https://www.wikiart.org/en/maurice-prendergast/shipyard-children-playing,shipyard-children-playing,https://uploads7.wikiart.org/images/maurice-prendergast/shipyard-children-playing.jpg!Large.jpg,750,584,Impressionism,,genre painting,children|boats-and-ships,,,,
maurice-prendergast,Maurice Prendergast,Summer Day,1902,https://www.wikiart.org/en/maurice-prendergast/summer-day,summer-day,https://uploads1.wikiart.org/images/maurice-prendergast/summer-day.jpg!Large.jpg,750,596,Post-Impressionism,oil|canvas,genre painting,summer|seas-and-oceans,,Private Collection,,
maurice-prendergast,Maurice Prendergast,"The Bridle Path, Central Park",1902,https://www.wikiart.org/en/maurice-prendergast/the-bridle-path-central-park-1902,the-bridle-path-central-park-1902,https://uploads6.wikiart.org/images/maurice-prendergast/the-bridle-path-central-park-1902.jpg!Large.jpg,750,521,Post-Impressionism,watercolor|paper,genre painting,gardens-and-parks|leisure-and-sleep,,Private Collection,,
maurice-prendergast,Maurice Prendergast,Woman with a Parasol,1902,https://www.wikiart.org/en/maurice-prendergast/woman-with-a-parasol,woman-with-a-parasol,https://uploads2.wikiart.org/images/maurice-prendergast/woman-with-a-parasol.jpg!Large.jpg,249,600,Post-Impressionism,,portrait,female-portraits|Lady|Sketch,,Private Collection,,
maurice-prendergast,Maurice Prendergast,Central Park,1903,https://www.wikiart.org/en/maurice-prendergast/central-park,central-park,https://uploads3.wikiart.org/images/maurice-prendergast/central-park.jpg!Large.jpg,750,520,Post-Impressionism,watercolor|paper,cityscape,gardens-and-parks|leisure-and-sleep|Tree,,Private Collection,,
maurice-prendergast,Maurice Prendergast,"Central Park, New York City, July 4th",1903,https://www.wikiart.org/en/maurice-prendergast/central-park-new-york-city-july-4th,central-park-new-york-city-july-4th,https://uploads8.wikiart.org/images/maurice-prendergast/central-park-new-york-city-july-4th.jpg!Large.jpg,750,460,Post-Impressionism,watercolor|paper,genre painting,celebrations-and-festivals|gardens-and-parks|Crowd,,Private Collection,,
maurice-prendergast,Maurice Prendergast,Columbus Circle (New York),1903,https://www.wikiart.org/en/maurice-prendergast/columbus-circle-new-york,columbus-circle-new-york,https://uploads6.wikiart.org/images/maurice-prendergast/columbus-circle-new-york.jpg!Large.jpg,750,468,Post-Impressionism,watercolor|paper,genre painting,children|Textile,,Private Collection,,
maurice-prendergast,Maurice Prendergast,In the Park,1903,https://www.wikiart.org/en/maurice-prendergast/in-the-park,in-the-park,https://uploads2.wikiart.org/images/maurice-prendergast/in-the-park.jpg!Large.jpg,593,600,Post-Impressionism,watercolor|paper,genre painting,gardens-and-parks|leisure-and-sleep,,Private Collection,,
maurice-prendergast,Maurice Prendergast,May Day,1903,https://www.wikiart.org/en/maurice-prendergast/may-day,may-day,https://uploads7.wikiart.org/images/maurice-prendergast/may-day.jpg!Large.jpg,750,524,Impressionism,watercolor|paper,genre painting,gardens-and-parks|leisure-and-sleep,,Private Collection,,
maurice-prendergast,Maurice Prendergast,"May Day, Central Park",1903,https://www.wikiart.org/en/maurice-prendergast/may-day-central-park,may-day-central-park,https://uploads2.wikiart.org/images/maurice-prendergast/may-day-central-park.jpg!Large.jpg,750,503,Post-Impressionism,watercolor|paper,cityscape,New-York|gardens-and-parks|Tree|Botany,,"Whitney Museum of American Art, New York City, NY, US",,
maurice-prendergast,Maurice Prendergast,"May Day, Central Park (also known as Central Park or Children in the Park)",1903,https://www.wikiart.org/en/maurice-prendergast/may-day-central-park-also-known-as-central-park-or-children-in-the-park,may-day-central-park-also-known-as-central-park-or-children-in-the-park,https://uploads8.wikiart.org/images/maurice-prendergast/may-day-central-park-also-known-as-central-park-or-children-in-the-park.jpg!Large.jpg,750,447,Post-Impressionism,watercolor|paper,genre painting,gardens-and-parks|leisure-and-sleep|People|Crowd|Event|Tree,,Private Collection,,
maurice-prendergast,Maurice Prendergast,"May Party (also known as May Day, Central Park)",1903,https://www.wikiart.org/en/maurice-prendergast/may-party-also-known-as-may-day-central-park,may-party-also-known-as-may-day-central-park,https://uploads8.wikiart.org/images/maurice-prendergast/may-party-also-known-as-may-day-central-park.jpg!Large.jpg,488,600,Post-Impressionism,watercolor|paper,genre painting,gardens-and-parks|leisure-and-sleep,,Private Collection,,
maurice-prendergast,Maurice Prendergast,Maypole,1903,https://www.wikiart.org/en/maurice-prendergast/maypole,maypole,https://uploads7.wikiart.org/images/maurice-prendergast/maypole.jpg!Large.jpg,418,600,Impressionism,watercolor|paper,genre painting,gardens-and-parks|leisure-and-sleep,,"Allen Memorial Art Museum (AMAM), Oberlin, OH, US",,
maurice-prendergast,Maurice Prendergast,Ring around the Rosy,1903,https://www.wikiart.org/en/maurice-prendergast/ring-around-the-rosy,ring-around-the-rosy,https://uploads2.wikiart.org/images/maurice-prendergast/ring-around-the-rosy.jpg!Large.jpg,750,503,Impressionism,watercolor|paper,genre painting,gardens-and-parks|leisure-and-sleep|Folk dance,,Private Collection,,
maurice-prendergast,Maurice Prendergast,"Docks, East Boston",1904,https://www.wikiart.org/en/maurice-prendergast/docks-east-boston,docks-east-boston,https://uploads8.wikiart.org/images/maurice-prendergast/docks-east-boston.jpg!Large.jpg,750,518,Post-Impressionism,watercolor|paper,cityscape,boats-and-ships,,,,
maurice-prendergast,Maurice Prendergast,Rainbow,1904,https://www.wikiart.org/en/maurice-prendergast/rainbow,rainbow,https://uploads7.wikiart.org/images/maurice-prendergast/rainbow.jpg!Large.jpg,750,531,Post-Impressionism,oil|panel,genre painting,seas-and-oceans|leisure-and-sleep|Mythology,,Private Collection,,
maurice-prendergast,Maurice Prendergast,"Salem Willows (also known as The Promenade, Salem Harbor)",1904,https://www.wikiart.org/en/maurice-prendergast/salem-willows-also-known-as-the-promenade-salem-harbor-1904,salem-willows-also-known-as-the-promenade-salem-harbor-1904,https://uploads5.wikiart.org/images/maurice-prendergast/salem-willows-also-known-as-the-promenade-salem-harbor-1904.jpg!Large.jpg,750,558,Post-Impressionism,oil|canvas,genre painting,seas-and-oceans|leisure-and-sleep|Textile,,,,
