file,artist,artist_name,title,year,wikiart_url,painting_url,image_url,width,height,styles,media,genres,tags,location,galleries,period,description
vincent-van-gogh/vincent-van-gogh__wheat-field-behind-saint-paul-hospital-with-a-reaper-1889.jpg,vincent-van-gogh,Vincent van Gogh,Wheat Field behind Saint Paul Hospital with a Reaper,1889,https://www.wikiart.org/en/vincent-van-gogh/wheat-field-behind-saint-paul-hospital-with-a-reaper-1889,wheat-field-behind-saint-paul-hospital-with-a-reaper-1889,https://uploads0.wikiart.org/images/vincent-van-gogh/wheat-field-behind-saint-paul-hospital-with-a-reaper-1889.jpg!Large.jpg,707,600,Post-Impressionism,oil|canvas,landscape,summer|fields-and-plains|mountains,Saint-rémy-de-provenceFrance,"Folkwang Museum, Essen, Germany",,
vincent-van-gogh/vincent-van-gogh__wheat-field-behind-saint-paul-hospital-with-a-reaper-1889-1.jpg,vincent-van-gogh,Vincent van Gogh,Wheat Field behind Saint-Paul Hospital with a Reaper,1889,https://www.wikiart.org/en/vincent-van-gogh/wheat-field-behind-saint-paul-hospital-with-a-reaper-1889-1,wheat-field-behind-saint-paul-hospital-with-a-reaper-1889-1,https://uploads2.wikiart.org/images/vincent-van-gogh/wheat-field-behind-saint-paul-hospital-with-a-reaper-1889-1.jpg!Large.jpg,750,545,Post-Impressionism,oil|canvas,landscape,summer|fields-and-plains|cliffs-and-rocks|Grass|Tree|Geology|Rock,Saint-rémy-de-provenceFrance,"Virginia Museum of Fine Arts, Richmond, VA, US",,
vincent-van-gogh/vincent-van-gogh__wheat-field-in-rain-1889.jpg,vincent-van-gogh,Vincent van Gogh,Wheat Field in Rain,1889,https://www.wikiart.org/en/vincent-van-gogh/wheat-field-in-rain-1889,wheat-field-in-rain-1889,https://uploads3.wikiart.org/images/vincent-van-gogh/wheat-field-in-rain-1889.jpg!Large.jpg,750,575,Post-Impressionism,oil|canvas,landscape,countryside|rain-and-fog|fields-and-plains|Tree|Water|Natural landscape|Grass|Reflection|Grass family|Plant|Woody plant,Saint-rémy-de-provenceFrance,"Philadelphia Museum of Art, Philadelphia, PA, US",,
vincent-van-gogh/vincent-van-gogh__wheat-field-with-cypresses-1889.jpg,vincent-van-gogh,Vincent van Gogh,Wheat Field with Cypresses,1889,https://www.wikiart.org/en/vincent-van-gogh/wheat-field-with-cypresses-1889,wheat-field-with-cypresses-1889,https://uploads1.wikiart.org/images/vincent-van-gogh/wheat-field-with-cypresses-1889.jpg!Large.jpg,750,599,Post-Impressionism,oil|canvas,landscape,fields-and-plains|forests-and-trees|Turquoise,Saint-rémy-de-provenceFrance,"Tate Modern, London, UK",,
vincent-van-gogh/vincent-van-gogh__wheat-field-with-cypresses.jpg,vincent-van-gogh,Vincent van Gogh,Wheat Field with Cypresses,1889,https://www.wikiart.org/en/vincent-van-gogh/wheat-field-with-cypresses,wheat-field-with-cypresses,https://uploads5.wikiart.org/images/vincent-van-gogh/wheat-field-with-cypresses.jpg!Large.jpg,750,574,Post-Impressionism,ink|paper,sketch and study,fields-and-plains|forests-and-trees,Saint-rémy-blanzyFrance,"Morgan Library and Museum (Pierpont Morgan Library), New York City, NY, US",,
vincent-van-gogh/vincent-van-gogh__wheat-field-with-cypresses-at-the-haude-galline-near-eygalieres-1889.jpg,vincent-van-gogh,Vincent van Gogh,Wheat Field with Cypresses at the Haude Galline near Eygalieres,1889,https://www.wikiart.org/en/vincent-van-gogh/wheat-field-with-cypresses-at-the-haude-galline-near-eygalieres-1889,wheat-field-with-cypresses-at-the-haude-galline-near-eygalieres-1889,https://uploads2.wikiart.org/images/vincent-van-gogh/wheat-field-with-cypresses-at-the-haude-galline-near-eygalieres-1889.jpg!Large.jpg,750,571,Post-Impressionism,ink|paper,sketch and study,fields-and-plains|forests-and-trees|mountains|Botany|monochrome|Tree|Organism,Saint-rémy-de-provenceFrance,"Van Gogh Museum, Amsterdam, Netherlands",,
vincent-van-gogh/vincent-van-gogh__wheat-field-with-cypresses-at-the-haude-galline-near-eygalieres-1889-2.jpg,vincent-van-gogh,Vincent van Gogh,Wheat Field with Cypresses at the Haude Galline near Eygalieres,1889,https://www.wikiart.org/en/vincent-van-gogh/wheat-field-with-cypresses-at-the-haude-galline-near-eygalieres-1889-2,wheat-field-with-cypresses-at-the-haude-galline-near-eygalieres-1889-2,https://uploads4.wikiart.org/images/vincent-van-gogh/wheat-field-with-cypresses-at-the-haude-galline-near-eygalieres-1889-2.jpg!Large.jpg,750,592,Post-Impressionism,oil|canvas,landscape,fields-and-plains|forests-and-trees|Nature|Natural landscape|Tree|Meadow,Saint-rémy-de-provenceFrance,"Metropolitan Museum of Art (Met), New York City, NY, US",,
vincent-van-gogh/vincent-van-gogh__wheat-field-with-reaper-and-sun-1889.jpg,vincent-van-gogh,Vincent van Gogh,Wheat Field with Reaper and Sun,1889,https://www.wikiart.org/en/vincent-van-gogh/wheat-field-with-reaper-and-sun-1889,wheat-field-with-reaper-and-sun-1889,https://uploads6.wikiart.org/images/vincent-van-gogh/wheat-field-with-reaper-and-sun-1889.jpg!Large.jpg,750,598,Post-Impressionism,oil|canvas,landscape,summer|fields-and-plains|harvesting|handwork|mountains|Grass family|Hay,Saint-rémy-de-provenceFrance,"Van Gogh Museum, Amsterdam, Netherlands",,
vincent-van-gogh/vincent-van-gogh__wheat-field-with-sun-and-cloud-1889.jpg,vincent-van-gogh,Vincent van Gogh,Wheat field with sun and cloud,1889,https://www.wikiart.org/en/vincent-van-gogh/wheat-field-with-sun-and-cloud-1889,wheat-field-with-sun-and-cloud-1889,https://uploads5.wikiart.org/images/vincent-van-gogh/wheat-field-with-sun-and-cloud-1889.jpg!Large.jpg,726,600,Post-Impressionism,ink|paper,sketch and study,fields-and-plains|manors-and-plantations|mountains|Grass family|Line,Saint-rémy-de-provenceFrance,,,
vincent-van-gogh/vincent-van-gogh__wheatfield-with-cypress-tree-1889.jpg,vincent-van-gogh,Vincent van Gogh,Wheatfield with cypress tree,1889,https://www.wikiart.org/en/vincent-van-gogh/wheatfield-with-cypress-tree-1889,wheatfield-with-cypress-tree-1889,https://uploads3.wikiart.org/images/vincent-van-gogh/wheatfield-with-cypress-tree-1889.jpg!Large.jpg,750,591,Post-Impressionism,oil|canvas,landscape,fields-and-plains|forests-and-trees|Natural landscape|Tree,Saint-rémy-de-provenceFrance,"National Gallery, London, UK",,
vincent-van-gogh/vincent-van-gogh__wheatfield-with-mountains-in-the-background-1889.jpg,vincent-van-gogh,Vincent van Gogh,Wheatfield with Mountains in the Background,1889,https://www.wikiart.org/en/vincent-van-gogh/wheatfield-with-mountains-in-the-background-1889,wheatfield-with-mountains-in-the-background-1889,https://uploads0.wikiart.org/images/vincent-van-gogh/wheatfield-with-mountains-in-the-background-1889.jpg!Large.jpg,749,600,Post-Impressionism,oil|canvas,landscape,fields-and-plains|manors-and-plantations|mountains|Natural landscape|Mountain|Grassland|Ecoregion|Meadow|Grass family,Saint-rémy-de-provenceFrance,"Ny Carlsberg Glyptotek, Copenhagen, Denmark",,
vincent-van-gogh/vincent-van-gogh__window-of-vincent-s-studio-at-the-asylum-1889.jpg,vincent-van-gogh,Vincent van Gogh,Window of Vincent's Studio at the Asylum,1889,https://www.wikiart.org/en/vincent-van-gogh/window-of-vincent-s-studio-at-the-asylum-1889,window-of-vincent-s-studio-at-the-asylum-1889,https://uploads6.wikiart.org/images/vincent-van-gogh/window-of-vincent-s-studio-at-the-asylum-1889.jpg!Large.jpg,470,600,Post-Impressionism,oil|canvas,interior,hospitals-and-pharmacies|doors-and-windows,Saint-rémy-de-provenceFrance,,,
vincent-van-gogh/vincent-van-gogh__wooden-sheds-1889.jpg,vincent-van-gogh,Vincent van Gogh,Wooden Sheds,1889,https://www.wikiart.org/en/vincent-van-gogh/wooden-sheds-1889,wooden-sheds-1889,https://uploads5.wikiart.org/images/vincent-van-gogh/wooden-sheds-1889.jpg!Large.jpg,750,563,Post-Impressionism,oil|canvas,landscape,cottages-and-farmhouses|cliffs-and-rocks,Saint-rémy-de-provenceFrance,Private Collection,,
vincent-van-gogh/vincent-van-gogh__self-portrait-without-beard-1889.jpg,vincent-van-gogh,Vincent van Gogh,Self-portrait without beard,1889,https://www.wikiart.org/en/vincent-van-gogh/self-portrait-without-beard-1889,self-portrait-without-beard-1889,https://uploads6.wikiart.org/00221/images/vincent-van-gogh/vincent-willem-van-gogh-102-1.jpg!Large.jpg,478,600,Post-Impressionism,oil|canvas,self-portrait,Chin|Forehead|Cheek|Human,,Private Collection,,
vincent-van-gogh/vincent-van-gogh__women-picking-olives-1889.jpg,vincent-van-gogh,Vincent van Gogh,Women Picking Olives,1889,https://www.wikiart.org/en/vincent-van-gogh/women-picking-olives-1889,women-picking-olives-1889,https://uploads0.wikiart.org/00244/images/vincent-van-gogh/29hidden-1-superjumbo.jpg!Large.jpg,730,600,Post-Impressionism,oil,landscape,Tree,,"National Gallery of Art, Washington, DC, US",,
vincent-van-gogh/vincent-van-gogh__laboureur-dans-un-champ-1889.jpg,vincent-van-gogh,Vincent van Gogh,Laboureur dans un Champ,1889,https://www.wikiart.org/en/vincent-van-gogh/laboureur-dans-un-champ-1889,laboureur-dans-un-champ-1889,https://uploads8.wikiart.org/00246/images/vincent-van-gogh/2017-nyr-15004-0028a-000-vincent-van-gogh-laboureur-dans-un-champ.jpg!Large.jpg,750,577,Impressionism,oil,landscape,fields-and-plains|Geology|Geological phenomenon,,,,
vincent-van-gogh/vincent-van-gogh__wheat-field-with-rising-sun-1889.jpg,vincent-van-gogh,Vincent van Gogh,Wheat Field with Rising Sun,1889,https://www.wikiart.org/en/vincent-van-gogh/wheat-field-with-rising-sun-1889,wheat-field-with-rising-sun-1889,https://uploads5.wikiart.org/00289/images/vincent-van-gogh/wheat-field-with-rising-sun-1889.jpg,564,454,Post-Impressionism,,landscape,Rock|Geology|Tree,,,,
vincent-van-gogh/vincent-van-gogh__a-group-of-cottages-1890.jpg,vincent-van-gogh,Vincent van Gogh,A Group of Cottages,1890,https://www.wikiart.org/en/vincent-van-gogh/a-group-of-cottages-1890,a-group-of-cottages-1890,https://uploads6.wikiart.org/images/vincent-van-gogh/a-group-of-cottages-1890(1).jpg!Large.jpg,750,592,Post-Impressionism,oil|canvas,landscape,folk-architecture|cliffs-and-rocks|Mountain|Mountainous landforms|Natural landscape|Cliff|Terrain|Hill,Saint-rémy-de-provenceFrance,"Hermitage Museum, Saint Petersburg, Russia",,
vincent-van-gogh/vincent-van-gogh__a-group-of-figures-on-the-beach.jpg,vincent-van-gogh,Vincent van Gogh,A Group of Figures on the Beach,1890,https://www.wikiart.org/en/vincent-van-gogh/a-group-of-figures-on-the-beach,a-group-of-figures-on-the-beach,https://uploads4.wikiart.org/images/vincent-van-gogh/a-group-of-figures-on-the-beach(1).jpg!Large.jpg,750,461,Post-Impressionism,,sketch and study,walking|Sketch|Organism,,,,
vincent-van-gogh/vincent-van-gogh__a-house-at-auvers-1890.jpg,vincent-van-gogh,Vincent van Gogh,A House at Auvers,1890,https://www.wikiart.org/en/vincent-van-gogh/a-house-at-auvers-1890,a-house-at-auvers-1890,https://uploads4.wikiart.org/images/vincent-van-gogh/a-house-at-auvers-1890(1).jpg!Large.jpg,372,600,Post-Impressionism,,cityscape,streets-and-squares|folk-architecture,Auvers-sur-oiseFrance,,,
vincent-van-gogh/vincent-van-gogh__a-sower-and-a-man-with-a-spade-1890.jpg,vincent-van-gogh,Vincent van Gogh,A Sower and a Man with a Spade,1890,https://www.wikiart.org/en/vincent-van-gogh/a-sower-and-a-man-with-a-spade-1890,a-sower-and-a-man-with-a-spade-1890,https://uploads8.wikiart.org/images/vincent-van-gogh/a-sower-and-a-man-with-a-spade-1890(1).jpg!Large.jpg,485,600,Post-Impressionism,chalk|paper,genre painting,countryside|handwork|Sketch,Saint-rémy-de-provenceFrance,"Jacques Dubour Collection, Paris, France",,
vincent-van-gogh/vincent-van-gogh__a-steamer-with-several-people-1890.jpg,vincent-van-gogh,Vincent van Gogh,A Steamer with Several People,1890,https://www.wikiart.org/en/vincent-van-gogh/a-steamer-with-several-people-1890,a-steamer-with-several-people-1890,https://uploads7.wikiart.org/images/vincent-van-gogh/a-steamer-with-several-people-1890(1).jpg!Large.jpg,750,489,Post-Impressionism,pencil|paper,sketch and study,boats-and-ships|Sketch,Auvers-sur-oiseFrance,Private Collection,,
vincent-van-gogh/vincent-van-gogh__a-vase-of-roses-1890.jpg,vincent-van-gogh,Vincent van Gogh,A Vase of Roses,1890,https://www.wikiart.org/en/vincent-van-gogh/a-vase-of-roses-1890,a-vase-of-roses-1890,https://uploads2.wikiart.org/images/vincent-van-gogh/a-vase-of-roses-1890(1).jpg!Large.jpg,478,600,Post-Impressionism,oil|canvas,flower painting,flowers-and-plants|Flower|Bouquet|Plant|Cut flowers|Garden roses|Still life photography|Rose|Flower Arranging,France,,,
vincent-van-gogh/vincent-van-gogh__a-woman-picking-up-a-stick-in-front-of-trees-1890.jpg,vincent-van-gogh,Vincent van Gogh,A Woman Picking Up a Stick in Front of Trees,1890,https://www.wikiart.org/en/vincent-van-gogh/a-woman-picking-up-a-stick-in-front-of-trees-1890,a-woman-picking-up-a-stick-in-front-of-trees-1890,https://uploads4.wikiart.org/images/vincent-van-gogh/a-woman-picking-up-a-stick-in-front-of-trees-1890(1).jpg!Large.jpg,378,600,Post-Impressionism,chalk|paper,sketch and study,handwork|Sketch|Line,Auvers-sur-oiseFrance,"Van Gogh Museum, Amsterdam, Netherlands",,
vincent-van-gogh/vincent-van-gogh__auvers-town-hall-in-14-july-1890-1890.jpg,vincent-van-gogh,Vincent van Gogh,Auvers Town Hall in 14 July 1890,1890,https://www.wikiart.org/en/vincent-van-gogh/auvers-town-hall-in-14-july-1890-1890,auvers-town-hall-in-14-july-1890-1890,https://uploads1.wikiart.org/images/vincent-van-gogh/auvers-town-hall-in-14-july-1890-1890(1).jpg!Large.jpg,750,591,Post-Impressionism,oil|canvas,cityscape,streets-and-squares|celebrations-and-festivals,Auvers-sur-oiseFrance,Private Collection,,
vincent-van-gogh/vincent-van-gogh__blossoming-acacia-branches-1890.jpg,vincent-van-gogh,Vincent van Gogh,Blossoming Acacia Branches,1890,https://www.wikiart.org/en/vincent-van-gogh/blossoming-acacia-branches-1890,blossoming-acacia-branches-1890,https://uploads4.wikiart.org/images/vincent-van-gogh/blossoming-acacia-branches-1890(1).jpg!Large.jpg,418,600,Post-Impressionism,oil|canvas,landscape,flowers-and-plants|forests-and-trees|Tree|Leaf|Plant|Flower|Woody plant|Botany,Auvers-sur-oiseFrance,"Nationalmuseum, Stockholm, Sweden",,
vincent-van-gogh/vincent-van-gogh__blossoming-branches.jpg,vincent-van-gogh,Vincent van Gogh,Blossoming Branches,1890,https://www.wikiart.org/en/vincent-van-gogh/blossoming-branches,blossoming-branches,https://uploads1.wikiart.org/images/vincent-van-gogh/blossoming-branches(1).jpg!Large.jpg,439,600,Post-Impressionism,,sketch and study,flowers-and-plants|Botany|Plant|Flower|Pedicel,,,,
vincent-van-gogh/vincent-van-gogh__blossoming-chestnut-branches-1890.jpg,vincent-van-gogh,Vincent van Gogh,Blossoming Chestnut Branches,1890,https://www.wikiart.org/en/vincent-van-gogh/blossoming-chestnut-branches-1890,blossoming-chestnut-branches-1890,https://uploads6.wikiart.org/images/vincent-van-gogh/blossoming-chestnut-branches-1890(1).jpg!Large.jpg,750,599,Post-Impressionism,oil|canvas,landscape,spring|flowers-and-plants|Flower|Plant|Flowering plant,Auvers-sur-oiseFrance,"E.G. Bührle Foundation, Zürich, Switzerland",,
vincent-van-gogh/vincent-van-gogh__branch-with-leaves.jpg,vincent-van-gogh,Vincent van Gogh,Branch with Leaves,1890,https://www.wikiart.org/en/vincent-van-gogh/branch-with-leaves,branch-with-leaves,https://uploads0.wikiart.org/images/vincent-van-gogh/branch-with-leaves(1).jpg!Large.jpg,509,600,Post-Impressionism,pencil|paper,sketch and study,flowers-and-plants|Botany|Plant|Flower|Branch|Leaf|Twig,,,,
vincent-van-gogh/vincent-van-gogh__branches-with-almond-blossom-1890.jpg,vincent-van-gogh,Vincent van Gogh,Branches with Almond Blossom,1890,https://www.wikiart.org/en/vincent-van-gogh/branches-with-almond-blossom-1890,branches-with-almond-blossom-1890,https://uploads6.wikiart.org/images/vincent-van-gogh/branches-with-almond-blossom-1890(1).jpg!Large.jpg,750,549,Japonism,oil|canvas,flower painting,spring|flowers-and-plants|Turquoise|Branch|Tree|Blossom|Azure|Plant,Auvers-sur-oiseFrance,"Van Gogh Museum, Amsterdam, Netherlands",,
vincent-van-gogh/vincent-van-gogh__can-books-wineglass-bread-and-arum-sketch-of-two-women-and-a-girl-1890.jpg,vincent-van-gogh,Vincent van Gogh,"Can, Books, Wineglass, Bread and Arum Sketch of Two Women and a Girl",1890,https://www.wikiart.org/en/vincent-van-gogh/can-books-wineglass-bread-and-arum-sketch-of-two-women-and-a-girl-1890,can-books-wineglass-bread-and-arum-sketch-of-two-women-and-a-girl-1890,https://uploads7.wikiart.org/images/vincent-van-gogh/can-books-wineglass-bread-and-arum-sketch-of-two-women-and-a-girl-1890(1).jpg!Large.jpg,371,600,Post-Impressionism,pencil|paper,sketch and study,walking|Sketch,Auvers-sur-oiseFrance,Private Collection,,
vincent-van-gogh/vincent-van-gogh__carriage.jpg,vincent-van-gogh,Vincent van Gogh,Carriage,1890,https://www.wikiart.org/en/vincent-van-gogh/carriage,carriage,https://uploads8.wikiart.org/images/vincent-van-gogh/carriage(1).jpg!Large.jpg,705,600,Post-Impressionism,,sketch and study,animals|roads-and-vehicles|horses|chariots|Horse and buggy|Carriage|Sketch|Wagon|Horse harness|Vehicle|Chariot|Horse,,,,
vincent-van-gogh/vincent-van-gogh__carriage-and-two-figures-on-a-road.jpg,vincent-van-gogh,Vincent van Gogh,Carriage and Two Figures on a Road,1890,https://www.wikiart.org/en/vincent-van-gogh/carriage-and-two-figures-on-a-road,carriage-and-two-figures-on-a-road,https://uploads7.wikiart.org/images/vincent-van-gogh/carriage-and-two-figures-on-a-road(1).jpg!Large.jpg,509,600,Post-Impressionism,,sketch and study,animals|roads-and-vehicles|horses|walking,,,,
vincent-van-gogh/vincent-van-gogh__carriage-drawn-by-a-horse.jpg,vincent-van-gogh,Vincent van Gogh,Carriage Drawn by a Horse,1890,https://www.wikiart.org/en/vincent-van-gogh/carriage-drawn-by-a-horse,carriage-drawn-by-a-horse,https://uploads7.wikiart.org/images/vincent-van-gogh/carriage-drawn-by-a-horse(1).jpg!Large.jpg,750,337,Post-Impressionism,,sketch and study,animals|roads-and-vehicles|horses|Carriage|Horse and buggy|Wagon|Horse harness|Vehicle|Horse|Coachman|Chariot|Chaise,,,,
vincent-van-gogh/vincent-van-gogh__chair-and-sketch-of-a-hand.jpg,vincent-van-gogh,Vincent van Gogh,Chair and Sketch of a Hand,1890,https://www.wikiart.org/en/vincent-van-gogh/chair-and-sketch-of-a-hand,chair-and-sketch-of-a-hand,https://uploads8.wikiart.org/images/vincent-van-gogh/chair-and-sketch-of-a-hand(1).jpg!Large.jpg,452,600,Post-Impressionism,pencil|paper,sketch and study,furniture-and-decoration|Chair|Furniture|Sketch|Line,,,,
vincent-van-gogh/vincent-van-gogh__chair-near-the-stove.jpg,vincent-van-gogh,Vincent van Gogh,Chair near the Stove,1890,https://www.wikiart.org/en/vincent-van-gogh/chair-near-the-stove,chair-near-the-stove,https://uploads2.wikiart.org/images/vincent-van-gogh/chair-near-the-stove(1).jpg!Large.jpg,458,600,Post-Impressionism,,sketch and study,furniture-and-decoration|fireplaces|Sketch|Chair|Furniture|Table,,,,
vincent-van-gogh/vincent-van-gogh__chestnut-tree-in-blossom-1890.jpg,vincent-van-gogh,Vincent van Gogh,Chestnut Tree in Blossom,1890,https://www.wikiart.org/en/vincent-van-gogh/chestnut-tree-in-blossom-1890,chestnut-tree-in-blossom-1890,https://uploads2.wikiart.org/images/vincent-van-gogh/chestnut-tree-in-blossom-1890(1).jpg!Large.jpg,469,600,Post-Impressionism,oil|canvas,landscape,spring|forests-and-trees|Tree|Botany|Plant|Woody plant,Auvers-sur-oiseFrance,"Kröller-Müller Museum, Otterlo, Netherlands",,
vincent-van-gogh/vincent-van-gogh__chestnut-trees-in-blossom-1890.jpg,vincent-van-gogh,Vincent van Gogh,Chestnut Trees in Blossom,1890,https://www.wikiart.org/en/vincent-van-gogh/chestnut-trees-in-blossom-1890,chestnut-trees-in-blossom-1890,https://uploads3.wikiart.org/images/vincent-van-gogh/chestnut-trees-in-blossom-1890(1).jpg!Large.jpg,501,600,Post-Impressionism,oil|canvas,cityscape,spring|streets-and-squares|forests-and-trees|Tree|Plant|Woody plant,Auvers-sur-oiseFrance,Private Collection,,
vincent-van-gogh/vincent-van-gogh__child-and-woman-pouring-coffee-1890.jpg,vincent-van-gogh,Vincent van Gogh,Child and Woman Pouring Coffee,1890,https://www.wikiart.org/en/vincent-van-gogh/child-and-woman-pouring-coffee-1890,child-and-woman-pouring-coffee-1890,https://uploads8.wikiart.org/images/vincent-van-gogh/child-and-woman-pouring-coffee-1890(1).jpg!Large.jpg,572,600,Post-Impressionism,chalk|paper,sketch and study,mother-and-child|domestic-settings|mealtimes,Saint-rémy-de-provenceFrance,"Van Gogh Museum, Amsterdam, Netherlands",,
vincent-van-gogh/vincent-van-gogh__child-with-orange-1890.jpg,vincent-van-gogh,Vincent van Gogh,Child with Orange,1890,https://www.wikiart.org/en/vincent-van-gogh/child-with-orange-1890,child-with-orange-1890,https://uploads4.wikiart.org/images/vincent-van-gogh/child-with-orange-1890(1).jpg!Large.jpg,585,600,Post-Impressionism,oil|canvas,portrait,children portraits|People in nature,Saint-rémy-de-provenceFrance,,,
vincent-van-gogh/vincent-van-gogh__cottages-and-cypresses-reminiscence-of-the-north-1890.jpg,vincent-van-gogh,Vincent van Gogh,Cottages and Cypresses Reminiscence of the North,1890,https://www.wikiart.org/en/vincent-van-gogh/cottages-and-cypresses-reminiscence-of-the-north-1890,cottages-and-cypresses-reminiscence-of-the-north-1890,https://uploads8.wikiart.org/images/vincent-van-gogh/cottages-and-cypresses-reminiscence-of-the-north-1890(1).jpg!Large.jpg,750,600,Post-Impressionism,oil|canvas,landscape,countryside|cottages-and-farmhouses|folk-architecture|Military camouflage|Pattern|Camouflage|Brown|Textile,Saint-rémy-de-provenceFrance,"Van Gogh Museum, Amsterdam, Netherlands",,
vincent-van-gogh/vincent-van-gogh__cottages-and-trees-1890.jpg,vincent-van-gogh,Vincent van Gogh,Cottages and Trees,1890,https://www.wikiart.org/en/vincent-van-gogh/cottages-and-trees-1890,cottages-and-trees-1890,https://uploads5.wikiart.org/images/vincent-van-gogh/cottages-and-trees-1890(1).jpg!Large.jpg,455,600,Post-Impressionism,pencil|paper,sketch and study,countryside|cottages-and-farmhouses|folk-architecture|Botany|Tree|Plant,Saint-rémy-de-provenceFrance,"Ernesto Blohm Collection, Caracas, Venezuela",,
vincent-van-gogh/vincent-van-gogh__cottages-reminiscence-of-the-north-1890.jpg,vincent-van-gogh,Vincent van Gogh,Cottages Reminiscence of the North,1890,https://www.wikiart.org/en/vincent-van-gogh/cottages-reminiscence-of-the-north-1890,cottages-reminiscence-of-the-north-1890,https://uploads3.wikiart.org/images/vincent-van-gogh/cottages-reminiscence-of-the-north-1890(1).jpg!Large.jpg,556,600,Post-Impressionism,oil|canvas,landscape,countryside|cottages-and-farmhouses|folk-architecture|Textile,Saint-rémy-de-provenceFrance,Private Collection,,
vincent-van-gogh/vincent-van-gogh__cottages-with-a-woman-working-in-the-foreground-1890.jpg,vincent-van-gogh,Vincent van Gogh,Cottages with a Woman Working in the Foreground,1890,https://www.wikiart.org/en/vincent-van-gogh/cottages-with-a-woman-working-in-the-foreground-1890,cottages-with-a-woman-working-in-the-foreground-1890,https://uploads7.wikiart.org/images/vincent-van-gogh/cottages-with-a-woman-working-in-the-foreground-1890(1).jpg!Large.jpg,750,590,Post-Impressionism,pencil|ink|paper,sketch and study,countryside|handwork,Auvers-sur-oiseFrance,"Musée d'Orsay, Paris, France",,
vincent-van-gogh/vincent-van-gogh__cottages-with-a-woman-working-in-the-foreground-1890-1.jpg,vincent-van-gogh,Vincent van Gogh,Cottages with a Woman Working in the Foreground,1890,https://www.wikiart.org/en/vincent-van-gogh/cottages-with-a-woman-working-in-the-foreground-1890-1,cottages-with-a-woman-working-in-the-foreground-1890-1,https://uploads0.wikiart.org/images/vincent-van-gogh/cottages-with-a-woman-working-in-the-foreground-1890-1(1).jpg!Large.jpg,750,571,Post-Impressionism,,sketch and study,countryside|manors-and-plantations|handwork|Grass family|Tree,Auvers-sur-oiseFrance,"Art Institute of Chicago, Chicago, IL, US",,
vincent-van-gogh/vincent-van-gogh__cottages-with-thatched-roofs-and-figures-1890.jpg,vincent-van-gogh,Vincent van Gogh,Cottages with Thatched Roofs and Figures,1890,https://www.wikiart.org/en/vincent-van-gogh/cottages-with-thatched-roofs-and-figures-1890,cottages-with-thatched-roofs-and-figures-1890,https://uploads0.wikiart.org/images/vincent-van-gogh/cottages-with-thatched-roofs-and-figures-1890(1).jpg!Large.jpg,750,565,Post-Impressionism,ink|paper,sketch and study,countryside|cottages-and-farmhouses|folk-architecture|Sketch,Auvers-sur-oiseFrance,"Van Gogh Museum, Amsterdam, Netherlands",,
vincent-van-gogh/vincent-van-gogh__cottages-with-three-figures-1890.jpg,vincent-van-gogh,Vincent van Gogh,Cottages with Three Figures,1890,https://www.wikiart.org/en/vincent-van-gogh/cottages-with-three-figures-1890,cottages-with-three-figures-1890,https://uploads5.wikiart.org/images/vincent-van-gogh/cottages-with-three-figures-1890(1).jpg!Large.jpg,750,571,Post-Impressionism,chalk|paper,sketch and study,countryside|cottages-and-farmhouses|folk-architecture|handwork|Sketch,Saint-rémy-de-provenceFrance,Private Collection,,
vincent-van-gogh/vincent-van-gogh__country-road-1890.jpg,vincent-van-gogh,Vincent van Gogh,Country Road,1890,https://www.wikiart.org/en/vincent-van-gogh/country-road-1890,country-road-1890,https://uploads8.wikiart.org/images/vincent-van-gogh/country-road-1890(1).jpg!Large.jpg,750,523,Post-Impressionism,pencil|ink|watercolor|paper,landscape,roads-and-vehicles|countryside|margins-and-wastelands|Bridge|Infrastructure,Haag / Den Haag / La Haye / The HagueNetherlands,"Van Gogh Museum, Amsterdam, Netherlands",,
vincent-van-gogh/vincent-van-gogh__couple-arm-in-arm-and-other-figures-with-a-windmill-in-the-background-1890.jpg,vincent-van-gogh,Vincent van Gogh,"Couple Arm in Arm and Other Figures, with a Windmill in the Background",1890,https://www.wikiart.org/en/vincent-van-gogh/couple-arm-in-arm-and-other-figures-with-a-windmill-in-the-background-1890,couple-arm-in-arm-and-other-figures-with-a-windmill-in-the-background-1890,https://uploads2.wikiart.org/images/vincent-van-gogh/couple-arm-in-arm-and-other-figures-with-a-windmill-in-the-background-1890(1).jpg!Large.jpg,617,600,Post-Impressionism,pencil|paper,sketch and study,couples|mills-and-windmills|walking|Sketch,Saint-rémy-de-provenceFrance,"Van Gogh Museum, Amsterdam, Netherlands",,
vincent-van-gogh/vincent-van-gogh__couple-walking.jpg,vincent-van-gogh,Vincent van Gogh,Couple Walking,1890,https://www.wikiart.org/en/vincent-van-gogh/couple-walking,couple-walking,https://uploads5.wikiart.org/images/vincent-van-gogh/couple-walking(1).jpg!Large.jpg,750,480,Post-Impressionism,,sketch and study,couples|Sketch|Figure drawing|Standing,France,,,
